"NIGHTSIDE","USER-3528","9362329576"
"SMASHER IV","USER-3529","5684626633"
"HUSSAR","USER-3530","7560822725"
"CARTER JIMMY","USER-3531","0737825614"
"PRYDE TERRI","USER-3532","2635236644"
"PRYDE CARMEN","USER-3533","5550271437"
"MACON ANGELO","USER-3534","5245089105"
"MANH COY LEONG XUI","USER-3535","7189872264"
"MANH COY NGA","USER-3536","3390048224"
"MAGUS II","USER-3537","4949422450"
"MINXI [INHUMAN]","USER-3538","8325057153"
"VICTORIUSPROF. VICT","USER-3539","5599505143"
"RUBINO STEVE HEADSE","USER-3540","8478280774"
"KLIGGERSEN. EUGENE ","USER-3541","2466298251"
"PARKER RICHARD (ROB","USER-3542","8525679608"
"PARKER MARY (ROBOT)","USER-3543","6390879195"
"WALRUSS","USER-3544","3203824894"
"JAKES JUDSON","USER-3545","7861543628"
"LYLLA","USER-3546","9332673018"
"UNCLE PYKO","USER-3547","1869498882"
"SANCHEZ DET. LOUISA","USER-3548","2877918616"
"NORTH DAKOTA","USER-3549","3118020902"
"KINGSIZE","USER-3550","9680392729"
"SHADES","USER-3551","2798213148"
"COMANCHE","USER-3552","5563112875"
"DARK RAIDER","USER-3553","4788129172"
"SUAREZ RAPHAEL","USER-3554","8792641331"
"MALICE III","USER-3555","1724192850"
"ONEIL BRIDGET","USER-3556","1451952217"
"KARGUL","USER-3557","0019518148"
"STALKING FOX","USER-3558","8062578220"
"RAPTOR IIPROFESSOR ","USER-3559","9350148890"
"MACKAY MURDO","USER-3560","5041740367"
"MACKAY AILSA","USER-3561","1872862644"
"SHAMAN III","USER-3562","1589629581"
"MAULERBRENDAN DOYLE","USER-3563","1423160009"
"MCPHERSON LING","USER-3564","1266022408"
"OGUR","USER-3565","8273938084"
"SPOILSPORT","USER-3566","9675723612"
"JET-BLACK","USER-3567","5264515900"
"NOY","USER-3568","5403857277"
"NIGHTWIND","USER-3569","6475170666"
"SIGN","USER-3570","6316706648"
"TOUGH LOVE","USER-3571","8676664905"
"FROST ADRIENNE","USER-3572","2019683258"
"DRAGONWING","USER-3573","6558070497"
"FORTUNATO MARY","USER-3574","8584484566"
"FORTUNATO JAMES","USER-3575","3610478105"
"STRONG SUSAN","USER-3576","7319884217"
"CALLAHAN MIKE","USER-3577","8397527066"
"OSBORN EMILY","USER-3578","2210527513"
"DEATHS HEAD","USER-3579","5567297014"
"ST. HUBBINS SARI","USER-3580","5372166249"
"CAMPBELL DR. RORY","USER-3581","2200580737"
"MILAN","USER-3582","4127414322"
"JAVITZ","USER-3583","7727547712"
"SISTER MARIA","USER-3584","1690199553"
"ADRIA","USER-3585","9580291103"
"DIEODE","USER-3586","8836209789"
"CHORD MIYAMI","USER-3587","9618487372"
"FUSE","USER-3588","0558584015"
"ELECTRIX","USER-3589","0682404497"
"ASTROVIK ARNOLD","USER-3590","3926787373"
"VIBRATO","USER-3591","2035787349"
"DREYFUSS RACHEL","USER-3592","8815769962"
"BLOODSTRIKEERIC CON","USER-3593","2710238358"
"SMILING TIGER","USER-3594","9772723874"
"MIDNIGHTS FIRE","USER-3595","1659342002"
"FIREWALLTHEARYMIN ","USER-3596","1461192167"
"LEFT HANDDIEGO CASS","USER-3597","5868618785"
"STAPLES EDNA M. GRA","USER-3598","2439402758"
"ENRAGED","USER-3599","9537775794"
"BLACKBALL","USER-3600","8922750938"
"FIREBRAND IIBROXTEL","USER-3601","3112393966"
"TERRAFORMERSAM","USER-3602","0845808100"
"STANDISH GEN.","USER-3603","2940132298"
"ETERNAL BRAINPROFES","USER-3604","7289416820"
"YETI","USER-3605","1343295720"
"PIXIE [ETERNAL]","USER-3606","9914379214"
"GADFLYRUTH MACRAE","USER-3607","8365560356"
"CAPTAIN HIPFRED MAC","USER-3608","6066600489"
"WALKABOUT","USER-3609","7644068232"
"RAPUNZEL","USER-3610","2034502951"
"SUNSHINEAUTUMN MACR","USER-3611","7724931842"
"OXBOW","USER-3612","1056708401"
"EFFIGYLT. VELMAXJA","USER-3613","8832738686"
"LOCKE DR. CASSANDRA","USER-3614","5710094738"
"MORPH","USER-3615","2496873492"
"RECOIL","USER-3616","2756932300"
"MODINE REP. BERNARD","USER-3617","7784004033"
"BLACK FOXROBERT W. ","USER-3618","0260331957"
"MR. JUSTICETIMOTHY ","USER-3619","5314517818"
"NOCTURNE","USER-3620","3365019509"
"NIGHTINGALE","USER-3621","4497213181"
"FLATIRONRUSSELL","USER-3622","5628911200"
"MAKO","USER-3623","0790360388"
"FIREFALL II","USER-3624","9345960599"
"SQUIRE","USER-3625","9521468428"
"RIOT-ACT","USER-3626","2821167093"
"TEMPLARIAN FITZWILL","USER-3627","0502726919"
"DEAD RINGERLOU","USER-3628","1890568105"
"AMERICOP","USER-3629","6195993636"
"GOLDDIGGER","USER-3630","8477895836"
"SANADA KONO","USER-3631","9487143556"
"HOPKINS STEVE","USER-3632","2508155087"
"WINTHROP DESIREE","USER-3633","7132895859"
"KOWALSKI TRISH","USER-3634","1224388462"
"HARDY LYDIA","USER-3635","7595235667"
"ARMADA II","USER-3636","3896701476"
"KOPPISCH DR. ERIC","USER-3637","7486321449"
"ISHIMA DAVID","USER-3638","6682632628"
"CENTURY TURNER D.","USER-3639","1643175024"
"TRION","USER-3640","7107458477"
"EJULP","USER-3641","3115143463"
"KRAGG","USER-3642","3481639069"
"MORRELL SABRINA","USER-3643","2257464658"
"MADMANPHIL STERNS","USER-3644","6434381929"
"SIN-EATERSTAN CARTE","USER-3645","9325825292"
"TOLLIVER REV. JACKS","USER-3646","0377276524"
"SANDHURST VINCENT","USER-3647","3326954981"
"EDGERTON MR.","USER-3648","6443221430"
"HOUND","USER-3649","7403202437"
"MINOTAUR II","USER-3650","3707434513"
"TRAPSTER IILARRY CU","USER-3651","6263636661"
"DULTRY MARGARET","USER-3652","1046533536"
"HALF-FACE","USER-3653","9876466467"
"DOMINO","USER-3654","9481578521"
"CRUSHEREL PROFESSOR","USER-3655","9470257609"
"JACOBS BEN","USER-3656","5301061204"
"HU DR.","USER-3657","0353745299"
"BURR CLAYTON","USER-3658","4194799019"
"CROSS STANLEY","USER-3659","9465726230"
"MAINFRAMEIAN WAJLER","USER-3660","8184510436"
"FIRE EATERTOMAS","USER-3661","2888031263"
"CAPTAIN AMERICA IVS","USER-3662","7197323826"
"SERAPH","USER-3663","6726513639"
"RASCAL","USER-3664","8296649097"
"MCLEISH","USER-3665","1091344832"
"AI-CHIA","USER-3666","9720164782"
"ASMODEUS","USER-3667","5242656254"
"ANAIS","USER-3668","6946236233"
"KURRGO","USER-3669","7007440055"
"HYPERION II","USER-3670","0292191551"
"DR. SPECTRUM IIDR. ","USER-3671","2015838948"
"ITOBU DR. JOSHUA","USER-3672","1992679738"
"MKAMBA","USER-3673","3780313037"
"WKABI","USER-3674","8622220425"
"NGASSI","USER-3675","6973853094"
"CHVAYRE","USER-3676","5983270355"
"HARBINGER","USER-3677","4234492646"
"AGENT 18JACK TRUMAN","USER-3678","9795451834"
"RODRIGUEZ DEBRA","USER-3679","4863932820"
"PILLMAN JIM","USER-3680","9327750305"
"SIR","USER-3681","6965991037"
"GARRISON DR.","USER-3682","4776103368"
"MR. FEAR V","USER-3683","7165345893"
"JONES ARMAND","USER-3684","9636344086"
"LLOIGOROTH","USER-3685","0236012890"
"GRIM REAPERERIC WIL","USER-3686","6365854683"
"AMENHOTEP","USER-3687","0222130331"
"INFERNO IIJOSEPH CO","USER-3688","1818479032"
"NECRODAMUS","USER-3689","7011067104"
"CASSANDRA","USER-3690","9675465482"
"COAL TIGERTCHALLA ","USER-3691","4036128942"
"SLOTH","USER-3692","2578480680"
"MADISON TAYLOR","USER-3693","3030712150"
"GALEN","USER-3694","2441718441"
"WALDO","USER-3695","9613197703"
"MORGAN DR. VIVIAN","USER-3696","0295175157"
"BLOOD WRAITHSEAN DO","USER-3697","5393303693"
"LLYRON","USER-3698","6393414695"
"CROSS GENEVIEVE","USER-3699","3611294204"
"ALBERT","USER-3700","2261282403"
"ELSIE DEE","USER-3701","1560225672"
"TABESHAW HARRY","USER-3702","9630221855"
"HUNTER IN DARKNESS","USER-3703","1896238286"
"VANESSA","USER-3704","7765650543"
"AGGAMON","USER-3705","6701966087"
"GIGANTO","USER-3706","0729945185"
"STRANGE","USER-3707","7178479510"
"STEVENS DR. VINCENT","USER-3708","3752992667"
"KARNIVOR","USER-3709","2860494170"
"BLAKE DR. DONALD","USER-3710","0115531598"
"PROSH","USER-3711","4103706021"
"SAURONDR. KARL LYKO","USER-3712","1947744073"
"KLOSS BERNARD","USER-3713","8223890921"
"SEESHA","USER-3714","6617598992"
"SNOW TANDY","USER-3715","4032392535"
"EL GIBAR ACHMED","USER-3716","0712782223"
"DELANY CAPT.","USER-3717","3733593410"
"TYGERSTRYKE","USER-3718","9812520270"
"PICO","USER-3719","6015449656"
"TOLLIVER","USER-3720","2635097757"
"WENDIGO IIIFRANCOIS","USER-3721","2207795758"
"THORNN IILUCIA CALL","USER-3722","0189061374"
"NICODEMUS II","USER-3723","3114275320"
"BURKE","USER-3724","8076981469"
"CARDIACDR. ELI WIRT","USER-3725","3147385229"
"MUMM MAX","USER-3726","0127910389"
"FURMAN RICHARD","USER-3727","3342339939"
"TAKIMOTO RON","USER-3728","6423340698"
"HOBBS DET.","USER-3729","0036791283"
"SATHAN","USER-3730","3387841488"
"MARVEL BOY IIIROBER","USER-3731","7414358580"
"HUMAN ROBOT","USER-3732","0770451104"
"GORILLA-MAN","USER-3733","3447829484"
"3-D MANCHARLES CHAN","USER-3734","0926466291"
"VENUS II","USER-3735","7570864725"
"TEMPUS","USER-3736","2328874379"
"ALIOTH","USER-3737","1832549286"
"REVELATION","USER-3738","9144338399"
"LUCIFER REV.","USER-3739","1549146191"
"LUCIFER II","USER-3740","2877090968"
"DOLAN STACY","USER-3741","9790190699"
"KETCH BARBARA","USER-3742","7841047779"
"DOLAN CAPT. THOMAS","USER-3743","6447567405"
"KALE NAOMI","USER-3744","2633249754"
"KETCH DORIS AUDRA","USER-3745","6862203890"
"MONGU","USER-3746","2060825980"
"PRETTY BOY","USER-3747","2833209660"
"DA COSTA EMMANUEL","USER-3748","1865863308"
"DEMON BEAR","USER-3749","7228717321"
"CRAIG REV.","USER-3750","7314247685"
"AXE","USER-3751","5012483102"
"ROBERTSON PROF. BOB","USER-3752","9531170427"
"SPRAGG","USER-3753","8307992673"
"SCANNER IIRHANLA","USER-3754","5871874438"
"STARSHINE IIIANARRA","USER-3755","2937193376"
"LORD GASPAR","USER-3756","3579039751"
"KEL JANOTH","USER-3757","9949398337"
"YOVA","USER-3758","8490102117"
"PULSAR IILAN","USER-3759","3499090252"
"HAMMERHAND IIBRON","USER-3760","8567380071"
"JAVELIN IIDARIN JR.","USER-3761","7981515049"
"XYOSS","USER-3762","3188865377"
"BIANDU","USER-3763","3665944767"
"LIBERATORPRINCE TRI","USER-3764","2855952800"
"THAN VELENA","USER-3765","2210824014"
"DARK MASTER","USER-3766","4870888630"
"VANIUM","USER-3767","1413482668"
"TALO","USER-3768","2221601992"
"LORD BALDAR","USER-3769","3916132697"
"SENTRY IVVAL","USER-3770","5404761991"
"TERMINATOR IIPRINCE","USER-3771","1174588191"
"FIREFALL IVTARN","USER-3772","8526438593"
"LIGHTNINGBOLT IIRAN","USER-3773","7494753926"
"XELOCKS [TRIONIAN]","USER-3774","9226758319"
"PRESIDENT ITOES [TRI","USER-3775","6525104797"
"PIERSO [TRIONIAN]","USER-3776","9864472697"
"DADDY LONGLEGSRAMSE","USER-3777","6494670910"
"BROOP","USER-3778","4081995155"
"BROTHER TODE","USER-3779","1477562221"
"VIRA","USER-3780","1757799453"
"RAGAR","USER-3781","3120354753"
"MADAME SLAY","USER-3782","3076064310"
"EPHESUS","USER-3783","0972300665"
"SOTEIRA","USER-3784","8949867764"
"WOLVERINE SKRULL","USER-3785","8578375563"
"REVELATION II","USER-3786","9431036459"
"ARCTURUS","USER-3787","8173429723"
"BLAIR CALEY","USER-3788","8912962344"
"MELLACE LUCY SANTIN","USER-3789","8392111610"
"WESSEL HARRY","USER-3790","6274629618"
"STANLEY TOM","USER-3791","6120422596"
"GEESEY KARL","USER-3792","3702053833"
"IT","USER-3793","3446344720"
"CUMMINGS DIANE","USER-3794","0873450169"
"MARSHALL GRANT","USER-3795","0306726572"
"DELAZNY DORIAN","USER-3796","3419802243"
"OBRYAN BOB","USER-3797","1125982393"
"DR. VAULT","USER-3798","1539452170"
"RHODES MRS.","USER-3799","8214239128"
"CROSS-WALLACE SIR G","USER-3800","9887638767"
"WOODGOD","USER-3801","3288892315"
"OZ DR. MALACHI","USER-3802","4980828571"
"MINOTAURUS","USER-3803","3025223468"
"DOVINIA","USER-3804","0163228831"
"PINTA","USER-3805","1536185972"
"LEONINUS","USER-3806","2144038176"
"KING HANNIBALHENRY","USER-3807","9198623860"
"TRAYNOR HARLEY","USER-5976","7503472026"
"STRONGHOLD","USER-5977","5791158978"
"ROLLINS MRS.","USER-5978","0312618234"
"WARBOW","USER-5979","8327439540"
"RIOT II","USER-5980","3090972294"
"BLACKWING II","USER-5981","5862295178"
"BIOHAZARD IIFLETCHE","USER-5982","2391619821"
"DECIBEL","USER-5983","4562319240"
"FAHE","USER-5984","3774732784"
"ROSELLINI ROBERTA","USER-5985","6942945915"
"SPARK","USER-5986","5246692806"
"ENT","USER-5987","0510975868"
"PESTER","USER-5988","5274054453"
"MOTHER INFERIOR","USER-5989","3773945448"
"TWIT","USER-5990","1736594573"
"PRETTY LARRY","USER-5991","8550417896"
"SLAMBEAUX","USER-5992","2808285139"
"RIPSTER","USER-5993","8770134677"
"CLASS CLOWNGLASS","USER-5994","3349106256"
"SIMBUS","USER-5995","3468658728"
"URSON-WELLZ","USER-5996","4666857073"
"JOVAN","USER-5997","9344944535"
"IGOE MAX","USER-5998","8830940769"
"SCARPETTI ALPHONSE","USER-5999","9235537854"
"SILENCER","USER-6000","4869473094"
"STEEPLEJACK","USER-6001","4003631823"
"LONKARR","USER-6002","2913150558"
"TSERRON","USER-6003","3911202593"
"SEDNA","USER-6004","7631055543"
"ATLAS III","USER-6005","5238815811"
"DEADLY DORIS","USER-6006","7121854731"
"SEEKER III","USER-6007","4628161277"
"BRANNEX","USER-6008","3876761881"
"BARROWS WALTER","USER-6009","1715371556"
"WU SONIA","USER-6010","3514544322"
"LIN PAULA","USER-6011","4350280857"
"SNOWBIRD | MUTANT X-","USER-6012","6318687023"
"SASQUATCH | MUTANT X","USER-6013","9846734868"
"SHAMAN | MUTANT X-VE","USER-6014","5647769652"
"PUCK | MUTANT X-VERS","USER-6015","9744032064"
"NORTHSTAR | MUTANT X","USER-6016","0993618681"
"GUARDIAN | MUTANT X-","USER-6017","4141646328"
"AURORA | MUTANT X-VE","USER-6018","5870205176"
"MOOT","USER-6019","5967251217"
"BULLSEYE | MUTANT X-","USER-6020","0209616189"
"DAREDEVIL | MUTANT X","USER-6021","1326423343"
"MAN-SPIDER CLONE | M","USER-6022","3684013299"
"SHREEVE","USER-6023","2491285120"
"MORETTI","USER-6024","7899599476"
"AINET","USER-6025","1630359037"
"KIKO","USER-6026","5320915215"
"ARMSTRONG MYRA","USER-6027","6084595921"
"PILGRIMM","USER-6028","5311583260"
"MCKENZIE LEONARD","USER-6029","4218856530"
"HYPNO-HUSTLER","USER-6030","6474823093"
"MILLENIUS","USER-6031","8827930159"
"STONE-FACE","USER-6032","7030129073"
"SAI","USER-6033","2132761705"
"LIONMANEGEN. LO CHI","USER-6034","9580050563"
"PROSPERO DR.HARPER","USER-6035","5914932933"
"MUSTANG","USER-6036","7246869584"
"MARTINEZ MRS.","USER-6037","1327524279"
"HARRIGAN CHESTER CH","USER-6038","6175738441"
"SKULLCRASHER","USER-6039","1354699506"
"BRANDEIS LIZ PARRIS","USER-6040","2232660881"
"BRANDEIS PROF. HENR","USER-6041","3536712022"
"ARGOSY HERVE","USER-6042","7696677157"
"FONG KATY","USER-6043","7166989096"
"SUPER-NOVA","USER-6044","7158842458"
"ABCISSA","USER-6045","3967887644"
"PLASMA WRAITH","USER-6046","8117730902"
"SHIVA","USER-6047","1977950686"
"KOJIRO","USER-6048","0318223230"
"REIKO","USER-6049","6987662411"
"CUEBALL","USER-6050","2871712976"
"WORM","USER-6051","4818384212"
"LANGSTROM LIEUTENAN","USER-6052","9542212497"
"REMORA","USER-6053","9020919189"
"RAMAN","USER-6054","8287872318"
"MCKENZIE LEON","USER-6055","5800678526"
"BLACK MORAY","USER-6056","6825175529"
"SILVER II","USER-6057","6316828271"
"PLUTONIUM","USER-6058","7799778095"
"CALIFORNIUM","USER-6059","2679433867"
"RADIUM","USER-6060","9472625728"
"GOLD","USER-6061","7754056731"
"NEPTUNIUM","USER-6062","7045189735"
"CESIUM","USER-6063","3954131524"
"URANIUM","USER-6064","4552098342"
"NAUTILUS","USER-6065","6299641273"
"SLIDE","USER-6066","2896316971"
"RAZORWIRE","USER-6067","4535297261"
"HO TI","USER-6068","6058435983"
"MINISTER TOME","USER-6069","0080342236"
"MINSTER HOARD","USER-6070","2837856029"
"HETHSA","USER-6071","9105085298"
"BOUDREAUX MARIUS","USER-6072","7988441481"
"MASTIFF","USER-6073","7637425323"
"MASTIFF MINNIE","USER-6074","0952193713"
"DUCRESTE ABRIAN","USER-6075","4102849082"
"QUIET BILL","USER-6076","2021681071"
"MICHELLE","USER-6077","2927063460"
"CHAKA KHAN II","USER-6078","4955212479"
"FROST DEACON","USER-6079","7029072554"
"CAULDER SAFRON","USER-6080","9416149663"
"MOON KNIGHT | MUTANT","USER-6081","4467268735"
"DRAX | MUTANT X-VERS","USER-6082","9490222318"
"VOLSTAGG | MUTANT X-","USER-6083","5085614237"
"FIN FANG FOOM | MUTA","USER-6084","2086637419"
"NAMORITA | MUTANT X-","USER-6085","6285193995"
"HOGUN | MUTANT X-VER","USER-6086","1907676128"
"DEVIL DINOSAUR | MUT","USER-6087","5060801508"
"VALKYRIE II | MUTANT","USER-6088","5928274353"
"BROTHER VOODOO | MUT","USER-6089","9038629382"
"THOR | MUTANT X-VERS","USER-6090","4835757147"
"IRON FIST | MUTANT X","USER-6091","4525994692"
"ABSORBING MAN | MUTA","USER-6092","6005955224"
"ABOMINATION | MUTANT","USER-6093","4434638440"
"BLACK PANTHER | MUTA","USER-6094","7034143548"
"POWER MAN II | MUTAN","USER-6095","2290527019"
"DR. OCTOPUS | MUTANT","USER-6096","4226256304"
"STRONG GUY | MUTANT ","USER-6097","1721341745"
"GARGOYLE | MUTANT X-","USER-6098","1497556010"
"BETA RAY BILL | MUTA","USER-6099","3091098219"
"NOVA | MUTANT X-VERS","USER-6100","5093528844"
"FANDRAL | MUTANT X-V","USER-6101","5200543142"
"ANGEL IITHOMAS HALL","USER-6102","2803758133"
"STINGER","USER-6103","1418696695"
"BLOOD SPIDER","USER-6104","4532989230"
"JAGGED BOW","USER-6105","5298086712"
"DEATHSHIELD","USER-6106","9714407092"
"FITZGERALD KENNY","USER-6107","8036011081"
"COPPERHEAD IV","USER-6108","0431160464"
"ABBOTT JACK","USER-6109","4033930221"
"VOID-EATER","USER-6110","9296750433"
"SHADOWOMANJILLIAN W","USER-6111","3717326669"
"CARMODY MRS.","USER-6112","9035404291"
"CIRE EYLA","USER-6113","0432027794"
"HAMID SHEIK","USER-6114","7708635194"
"AZAZEL","USER-6115","9416659285"
"GAUNT II","USER-6116","6468382718"
"SECONDALECTO","USER-6117","1457641508"
"SHIN","USER-6118","2114721205"
"CIRE MANUEL","USER-6119","2564027638"
"CIRE EZRA","USER-6120","1385844473"
"GLEASON KAREN","USER-6121","2008292958"
"CROSS JASON","USER-6122","4816455035"
"KITAGOWA DR. KITTY","USER-6123","7914339814"
"FRANKENSTEIN BASIL","USER-6124","9605657769"
"DRAGONHEAD","USER-6125","1495078084"
"DAI-KUMO","USER-6126","4862806705"
"FRANKIE THE FISH","USER-6127","4398399440"
"GANNON RICH","USER-6128","1309532824"
"CARR DAN","USER-6129","2112131939"
"CARLY","USER-6130","1342089121"
"SCORPIA","USER-6131","2350957509"
"PROTO-GOBLINVAN ADD","USER-6132","5183556968"
"BECKFORD NOEL","USER-6133","0029125562"
"ANTORO","USER-6134","6275225239"
"MARLES DR. THOMAS","USER-6135","1843296392"
"KELLEHER MARY","USER-6136","1368706926"
"LOBO LUCKY","USER-6137","7578975151"
"CARDENAS PACO","USER-6138","5634407593"
"BEAR","USER-6139","5548546989"
"REMIPED","USER-6140","9942303040"
"BLUNT","USER-6141","6552747705"
"STUART DR.","USER-6142","2341672591"
"EVILHAWKDARGIN BOKK","USER-6143","4090616219"
"PARTRIDGE STEVE","USER-6144","1342901380"
"GOULDING DR.","USER-6145","6713336208"
"JARMAN TOMMY","USER-6146","7982195086"
"SHRILL","USER-6147","7903026503"
"GRAVEMOSS","USER-6148","5623908477"
"AUTOLYCUS","USER-6149","9265197533"
"JUDGE KRAY-TOR","USER-6150","8989039403"
"ZEAKLAR","USER-6151","4544454898"
"TELLIS","USER-6152","3338362129"
"PRIMUS II","USER-6153","2452264752"
"COMMANDOM-NELL","USER-6154","6184872433"
"BANSHEE 2013","USER-6155","7395069346"
"JARDINE AMANDA","USER-6156","6122267374"
"WISDOM HAROLD","USER-6157","1168366487"
"GANTRY","USER-6158","5151000739"
"VACUUM","USER-6159","7894600462"
"SATELLITE","USER-6160","7455310953"
"ORBIT","USER-6161","2248808414"
"BLISS MISS","USER-6162","6224815999"
"DABOIA RUSSELL","USER-6163","2700897766"
"GRANT DONALD","USER-6164","4897471898"
"WOLFE MR.","USER-6165","7811190313"
"HALE TOM","USER-6166","0976270805"
"GRANT MARY MEEKS","USER-6167","2240526466"
"HALE NAN","USER-6168","4729201326"
"WALKER MICKEY","USER-6169","1699729704"
"TETHERBLOOD","USER-6170","8734207762"
"VANDERGILL GEORGE","USER-6171","9418345519"
"NIGHTWATCH","USER-6172","8361575516"
"MORELLE NOLAN","USER-6173","8196296963"
"CROIX ASHLEY","USER-6174","1065377590"
"RAPTAR","USER-6175","7576862788"
"HOLKAR DR. SHYAM","USER-6176","6610629183"
"HAVERSHAW JASON","USER-6177","8035590501"
"HAVERSHAW ANDREA","USER-6178","2089034169"
"SKULL-JACKET","USER-6179","8210939365"
"MURPHY SEAN","USER-6180","8113662311"
"CELLANOS MARCELLA","USER-6181","0727672963"
"FROST BYRON","USER-6182","7960215114"
"VANE ROGER","USER-6183","8372430575"
"KAZAKI SHINJI","USER-6184","1303604574"
"KAISHEK YOLYN","USER-6185","3341096821"
"KAISHEK GOM","USER-6186","8563741550"
"CURSON LT. TARA","USER-6187","3876030562"
"FUGUE","USER-6188","8454250837"
"CARVER","USER-6189","2445842062"
"CHEN JOANNA","USER-6190","4729305930"
"SAPIR HERSCHEL","USER-6191","1626711378"
"WATSON TOMMY","USER-6192","9470409939"
"DENNAGER MICHAEL","USER-6193","0955928528"
"BRUKNER DR. FRANK","USER-6194","0570598869"
"SIR BENEDICT","USER-6195","2029759489"
"MASTERMIND V","USER-6196","4885850009"
"COLE LYNETTE","USER-6197","0411718095"
"CHIANG PROF.","USER-6198","0300165182"
"WATKINS MELODY","USER-6199","3993092951"
"WATKINS STEVIE","USER-6200","4614984292"
"HURDLER THOMAS","USER-6201","8113653650"
"HOO","USER-6202","2680435079"
"BERMAN ADAM","USER-6203","1129284947"
"MAHONEY GINNY","USER-6204","0345684482"
"FREAK QUINCY","USER-6205","7928339081"
"SAMURAI STEELYOSHID","USER-6206","8813655771"
"ARIANE","USER-6207","8808475327"
"MARVEL BOYMARTIN BU","USER-6208","9579152334"
"CLEARWATER JUDGE MA","USER-6209","6951579530"
"KITCHENER CHIEF INS","USER-6210","1492875328"
"SHALAK","USER-6211","8914852104"
"PAYNE EDWARD","USER-6212","1967800325"
"PAYNE MICHAEL","USER-6213","4766516464"
"LEFLER BOB","USER-6214","9331820735"
"COWAN EARL","USER-6215","0756991583"
"BUMPKIN","USER-6216","2125914350"
"KO-GAR","USER-6217","5950241196"
"FISHER PROF. FRANCE","USER-6218","5106966012"
"VAN NUYS PROF. RODE","USER-6219","5491478516"
"LESTRADE DR.","USER-6220","5305266417"
"LAO-TSE GEN.","USER-6221","7083809821"
"RIFKIN MARJORIE","USER-6222","1664786677"
"CADAVER","USER-6223","6687356515"
